selected,selection_key,method,scenario,experiment_id,eval_name,repeat,episode_id,line_no,result,win,score,terminal_hp_margin,final_hp_delta,final_hp_my,final_hp_enemy,final_game_loop,frame_count,state_seq_len,unique_state_count,ood_frames,ood_ratio,mechanism_changed_frames,mechanism_changed_ratio,switch_frames,tuning_frames,tuning_ratio,gate_frames,gate_ratio,gate_A_mean,gate_A_max,gate_A_positive_ratio,gate_A_pass_ratio,gate_C_mean,gate_C_max,gate_C_pass_ratio,gate_v_mean,gate_v_max,gate_v_support_mean,gate_v_support_max,gate_supported_frames,gate_supported_ratio,gate_validated_frames,gate_validated_ratio,gate_joint_pass_ratio,gate_changed_ratio,gate_mean_evidence_score,gate_peak_evidence_score,gate_mean_gate_pass_score,gate_peak_gate_pass_score,gate_mean_rectification_score,gate_peak_rectification_score,gate_mean_support_score,gate_peak_support_score,avg_decision_ms,first_state_key,last_state_key,eval_dir,batch_tag,positive_contribution_sum,signed_contribution_sum,corrcontrib__gate_peak_rectification_score,corrcontrib__gate_mean_rectification_score,corrcontrib__gate_peak_support_score,corrcontrib__gate_mean_support_score,corrcontrib__gate_peak_gate_pass_score,corrcontrib__gate_mean_gate_pass_score,corrcontrib__gate_mean_evidence_score,corrcontrib__gate_peak_evidence_score,score_numeric,positive_contribution_numeric,score_threshold,score_z,contribution_z,selection_priority,selection_tier,selected_rank,selected_for_gate_positive_subset
False,repeat_001::ep_7::line_7,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,7,7,Win,True,75.0,75.0,3.0,75.0,0.0,1722,25,25,23,20,0.8,0,0.0,0,1,0.04,25,1.0,0.596572,14.9143,0.04,0.04,0.01942,0.3855,0.04,3.0,5.0,0.0533333333333333,1.0,1,0.04,2,0.08,0.0,0.0,0.031403985333724,0.6550996333431002,0.046,0.0,0.0,0.0,0.0302317934001758,0.729284871670085,0.4644000000055825,0,182763,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0007396320997296,-0.0051884138916169,-0.0009018905154934,-0.0008227464074868,0.0007396320997296,-0.0016442771674714,-0.0009476400621855,-0.0016114918387094,-0.0016238926155055,0.0007686018793766,75.0,0.0007396320997296,72.0,0.7822644281808647,-0.3287689954441945,0.4267337326208458,high_score_positive_contribution,26,True
False,repeat_001::ep_160::line_160,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,160,160,Win,True,75.0,75.0,3.0,75.0,0.0,40338,25,25,24,20,0.8,0,0.0,0,1,0.04,25,1.0,0.264084,6.6021,0.04,0.04,0.032372,0.6093,0.04,3.0,7.0,0.0666666666666666,1.0,1,0.04,3,0.12,0.0,0.0,0.0360742649640708,0.6418566241017702,0.052,0.0,0.0,0.0,0.0344334192338318,0.7246498184356196,0.2412000000049374,0,174418,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0005998666904556,-0.0047594858273407,-0.0009018905154934,-0.0008227464074868,0.0005998666904556,-0.0013554999681915,-0.0009476400621855,-0.0013315755644391,-0.0013091295266158,0.0006276356879141,75.0,0.0005998666904556,72.0,0.7822644281808647,-0.3483127982560445,0.4204797157210538,high_score_positive_contribution,27,True
False,repeat_001::ep_211::line_211,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,211,211,Win,True,72.0,72.0,9.0,72.0,0.0,53190,26,26,25,16,0.6153846153846154,0,0.0,0,1,0.0384615384615384,26,1.0,0.9965884615384616,13.578,0.0769230769230769,0.0769230769230769,0.0309423076923076,0.3928,0.0769230769230769,1.8333333333333333,6.0,0.1025641025641025,1.0,2,0.0769230769230769,6,0.2307692307692307,0.0,0.0,0.057407522370891,0.6481903265756214,0.1,0.0,0.0,0.0,0.0608333850669009,0.7268666143014675,0.2509999999347201,0,94362,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0016575672610851,-0.000520758340501,-0.0007351824719641,-0.0006706675890974,0.0005434749985807,0.0003741296160946,-0.0007724755405246,0.0007399626464098,0.0001048855951968,0.0005665792353243,72.0,0.0016575672610851,72.0,0.637668415578117,-0.20041145776170846,0.3694828561093729,high_score_positive_contribution,28,True
False,repeat_001::ep_294::line_294,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,294,294,Win,True,72.0,72.0,3.0,72.0,0.0,76366,26,26,25,20,0.7692307692307693,0,0.0,0,1,0.0384615384615384,26,1.0,0.7295576923076923,15.0,0.0769230769230769,0.0769230769230769,0.0361807692307692,0.7407,0.0384615384615384,2.75,9.0,0.0641025641025641,1.0,1,0.0384615384615384,4,0.1538461538461538,0.0,0.0,0.0436865925943262,0.76221,0.0692307692307692,0.0,0.0,0.0,0.043889735898216,0.7667735,0.2408999999943262,0,108733,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.001524396232117,-0.0016592479620442,-0.0007351824719641,-0.0006706675890974,0.001524396232117,-0.0005751492236935,-0.0007724755405246,-0.0004301693688816,-0.000648931149094,0.0015559279671356,72.0,0.001524396232117,72.0,0.637668415578117,-0.2190331492368957,0.363523914837313,high_score_positive_contribution,29,True
False,repeat_001::ep_287::line_287,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,287,287,Win,True,72.0,72.0,9.0,72.0,0.0,74602,26,26,25,20,0.7692307692307693,0,0.0,0,1,0.0384615384615384,26,1.0,0.4636115384615384,6.7357,0.0769230769230769,0.0769230769230769,0.05195,0.5868,0.0769230769230769,4.5,9.0,0.1025641025641025,1.0,2,0.0769230769230769,4,0.1538461538461538,0.0,0.0,0.0578874112695803,0.6370299795048907,0.0884615384615384,0.0,0.0,0.0,0.0570108735328496,0.7229604928267117,0.2461000000266722,0,173545,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0009085956457016,-0.0012697299558845,-0.0007351824719641,-0.0006706675890974,0.0004474615555798,0.0001599709494463,-0.0007724755405246,0.0003011631406755,0.0001312503017526,0.0004697409012949,72.0,0.0009085956457016,72.0,0.637668415578117,-0.30514233243779926,0.33596897621302385,high_score_positive_contribution,30,True
False,repeat_001::ep_187::line_187,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,187,187,Win,True,72.0,72.0,12.0,72.0,0.0,47192,26,26,26,20,0.7692307692307693,0,0.0,0,1,0.0384615384615384,26,1.0,0.6,15.6,0.0384615384615384,0.0384615384615384,0.0329115384615384,0.3983,0.1153846153846153,2.0,5.0,0.1025641025641025,1.0,1,0.0384615384615384,5,0.1923076923076923,0.0,0.0,0.0500176923076923,0.66324,0.0807692307692307,0.0,0.0,0.0,0.0507771923076923,0.7321340000000001,0.3424999999879219,0,48346,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0006815787935872778,-0.0016860218575762223,-0.0007351824719641,-0.0006706675890974,0.0006729486567346,-0.0001892750495774,-0.0007724755405246,8.630136852677782e-06,-0.0003011056699591,0.0006971652549945,72.0,0.0006815787935872778,72.0,0.637668415578117,-0.33688675772682936,0.3258107601205342,high_score_positive_contribution,31,True
False,repeat_001::ep_62::line_62,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,62,62,Win,True,72.0,72.0,9.0,72.0,0.0,15462,24,24,21,20,0.8333333333333334,0,0.0,0,1,0.0416666666666666,24,1.0,0.1413458333333333,3.3923,0.0416666666666666,0.0416666666666666,0.0472166666666666,0.8634,0.0833333333333333,5.666666666666667,14.0,0.0833333333333333,1.0,1,0.0416666666666666,3,0.125,0.0,0.0,0.0433867045117965,0.6603409082831179,0.0645833333333333,0.0,0.0,0.0,0.0421281836969751,0.7311193178990912,0.2377000000137741,0,182125,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0006480075168624,-0.0028110674618970002,-0.0007351824719641,-0.0006706675890974,0.0006480075168624,-0.0006738413184821,-0.0007724755405246,-0.0006069080586912,-0.0006654067569213,0.0006720098355185,72.0,0.0006480075168624,72.0,0.637668415578117,-0.3415811267832445,0.3243085620224814,high_score_positive_contribution,32,True
False,repeat_001::ep_148::line_148,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,148,148,Win,True,72.0,72.0,15.0,72.0,0.0,37384,25,25,25,19,0.76,0,0.0,0,1,0.04,25,1.0,5.1393,106.4103,0.12,0.12,0.018756,0.1689,0.04,1.25,2.0,0.0666666666666666,0.6666666666666666,0,0.0,4,0.16,0.0,0.0,0.0569504837189357,0.6163087793863602,0.076,0.0,0.0,0.0,0.052227717673521,0.7157080727852261,0.2386999999544059,0,177199,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.000269195256702,-0.002189879103641,-0.0007351824719641,-0.0006706675890974,0.000269195256702,-0.0001080084332394,-0.0007724755405246,-0.0001727403255175,7.97762626485101e-05,0.0002899430432307,72.0,0.000269195256702,72.0,0.637668415578117,-0.39455154452639407,0.3073580283446735,high_score_positive_contribution,33,True
False,repeat_001::ep_117::line_117,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,117,117,Win,True,69.0,69.0,3.0,69.0,0.0,29292,26,26,25,19,0.7307692307692307,1,0.0384615384615384,0,2,0.0769230769230769,26,1.0,6.363453846153846,118.8247,0.1923076923076923,0.1923076923076923,0.0301423076923076,0.3837,0.0384615384615384,1.8,5.0,0.0897435897435897,1.0,1,0.0384615384615384,5,0.1923076923076923,0.0384615384615384,0.0384615384615384,0.0816072401150859,0.7840600538328442,0.1153846153846153,1.0,0.0044378698224852,0.0384615384615384,0.0848001811287117,0.7801902496107262,0.2369999999700667,0,41867,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0148403939126175,0.0148403939126175,0.0038420152934541,0.0026900101950183,0.0014337335673683,0.0013275685007247,0.004522497714254,0.0010245686417981,0.0011091380262662,0.0013497111637047,69.0,0.0148403939126175,72.0,0.4930724029753694,1.6429814526776656,0.8610432988801042,positive_contribution_fill,34,True
False,repeat_001::ep_58::line_58,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,58,58,Win,True,69.0,69.0,3.0,69.0,0.0,14474,26,26,25,19,0.7307692307692307,1,0.0384615384615384,0,2,0.0769230769230769,26,1.0,1.6488923076923077,18.4024,0.1153846153846153,0.1153846153846153,0.0203615384615384,0.3294,0.0384615384615384,2.0,4.0,0.0641025641025641,1.0,1,0.0384615384615384,3,0.1153846153846153,0.0384615384615384,0.0384615384615384,0.0513338577722059,0.6579868309720305,0.0769230769230769,1.0,0.0029585798816568,0.0384615384615384,0.0577156206128772,0.7360646216094414,0.2355999999963387,0,185429,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.010734277151427201,0.010627850846472501,0.0038420152934541,0.0016204772064429,0.0005950599384097,0.0001542269988665,0.004522497714254,-0.0001064263049547,-0.0001769152907645,0.0005038321442217,69.0,0.010734277151427201,72.0,0.4930724029753694,1.0688112290151537,0.6773088273081005,positive_contribution_fill,35,True
False,repeat_001::ep_150::line_150,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,150,150,Win,True,66.0,66.0,3.0,66.0,0.0,37858,22,22,21,14,0.6363636363636364,0,0.0,0,1,0.0454545454545454,22,1.0,11.26986818181818,116.0987,0.1363636363636363,0.1363636363636363,0.11715,0.8216,0.1363636363636363,11.857142857142858,57.0,0.1969696969696969,1.0,3,0.1363636363636363,7,0.3181818181818182,0.0,0.0,0.1390646893500232,0.9147588165143654,0.1636363636363636,0.0,0.0,0.0,0.1198518374802377,0.8201655857800279,0.2425999999786654,0,169961,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0052885957139059,0.004098172879479,-0.0004017663849056,-0.0003665099523185,0.0015502623146513,0.0020114353818413,-0.0004221464972028,0.0017268980174133,0.0025089488432128,0.0015736557229028,66.0,0.0052885957139059,72.0,0.34847639037262174,0.3073257889201673,0.33530819790783634,positive_contribution_fill,36,True
False,repeat_001::ep_173::line_173,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,173,173,Win,True,69.0,69.0,3.0,69.0,0.0,43584,23,23,22,16,0.6956521739130435,0,0.0,0,1,0.0434782608695652,23,1.0,1.1032304347826083,21.2318,0.0869565217391304,0.0869565217391304,0.0819782608695652,0.8836,0.0869565217391304,8.0,17.0,0.1159420289855072,1.0,2,0.0869565217391304,4,0.1739130434782608,0.0,0.0,0.0762930427922352,0.8370054093584103,0.0999999999999999,0.0,0.0,0.0,0.0693318692565058,0.7929518932754436,0.2377999999794156,0,108766,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0029059177099914,0.0012215434919849001,-0.0005684744284349,-0.0005185887707079,0.0016762877130782,0.0006574593338163,-0.0005973110188637,0.0005721706630969,0.0008833838962188,0.0017049441338937,69.0,0.0029059177099914,72.0,0.4930724029753694,-0.025850991475808598,0.3270169167509925,positive_contribution_fill,37,True
False,repeat_001::ep_93::line_93,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,93,93,Win,True,69.0,69.0,9.0,69.0,0.0,23134,25,25,23,18,0.72,0,0.0,0,1,0.04,25,1.0,3.396524,31.1397,0.16,0.16,0.0292039999999999,0.241,0.08,1.6,3.0,0.1066666666666666,1.0,1,0.04,5,0.2,0.0,0.0,0.0827114041274858,0.6750703167500005,0.1159999999999999,0.0,0.0,0.0,0.0778201318573686,0.7362746108625001,0.3068000000041593,0,195590,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0026668985450094,0.0009825243270028998,-0.0005684744284349,-0.0005185887707079,0.0005990510985785,0.0010251828854848,-0.0005973110188637,0.0010426645609461,0.0011560443737172,0.0006184525360172,69.0,0.0026668985450094,72.0,0.4930724029753694,-0.05927373500674479,0.3163216388210929,positive_contribution_fill,38,True
False,repeat_001::ep_79::line_79,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,79,79,Win,True,69.0,69.0,9.0,69.0,0.0,19636,25,25,24,20,0.8,0,0.0,0,1,0.04,25,1.0,5.028644,61.417,0.12,0.12,0.043072,0.7768,0.04,14.75,56.0,0.08,1.0,1,0.04,4,0.16,0.0,0.0,0.0729256665460149,0.877030926530098,0.086,0.0,0.0,0.0,0.0629165499457067,0.8069608242855343,0.2508000000034371,0,194982,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0024825755447013,0.0007982013266947999,-0.0005684744284349,-0.0005185887707079,0.0019425484223358,0.0003795386198866,-0.0005973110188637,0.0001604885024789,0.0007403333000848,0.0019734923985547,69.0,0.0024825755447013,72.0,0.4930724029753694,-0.0850481550898132,0.30807382439451103,positive_contribution_fill,39,True
False,repeat_001::ep_292::line_292,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,292,292,Win,True,69.0,69.0,-3.0,69.0,0.0,75902,28,28,27,20,0.7142857142857143,0,0.0,0,1,0.0357142857142857,28,1.0,2.0384964285714284,37.8358,0.0714285714285714,0.0714285714285714,0.0387785714285714,0.8858,0.0357142857142857,5.0,18.0,0.0595238095238095,1.0,1,0.0357142857142857,4,0.1428571428571428,0.0,0.0,0.0501904120430102,0.8821206186998023,0.0642857142857142,0.0,0.0,0.0,0.0450856854193546,0.8087422165449307,0.2488999999741281,0,108766,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0019764064494838,-0.0005789263712161999,-0.0005684744284349,-0.0005185887707079,0.0019764064494838,-0.0003929196723772,-0.0005973110188637,-0.0004780389303163,-0.0002254903774932,0.0020076413139571,69.0,0.0019764064494838,72.0,0.4930724029753694,-0.1558272486993761,0.2854245144394509,positive_contribution_fill,40,True
False,repeat_001::ep_136::line_136,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,136,136,Win,True,63.0,63.0,9.0,63.0,0.0,34270,43,43,34,15,0.3488372093023256,1,0.0232558139534883,0,1,0.0232558139534883,43,1.0,4.017311627906977,73.7047,0.1627906976744186,0.1627906976744186,0.0516441860465116,0.7327,0.1162790697674418,1.7857142857142858,8.0,0.1472868217054263,1.0,3,0.0697674418604651,14,0.3255813953488372,0.0232558139534883,0.0232558139534883,0.1026201758997884,0.8720229581731971,0.1523255813953488,1.0,0.0035424553812871,0.0232558139534883,0.1041441954339745,0.8086964074536422,,0,ood:184245:71-33:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0061673718078992,0.0061673718078992,0.0008676392866974,0.0008446031090727,0.0008168637679036,0.0008954445168867,0.0018700063862458,0.000872814741093,0.0008277218214308,0.0008021253496547,63.0,0.0061673718078992,72.0,0.20388037776987408,0.43020760056429985,0.27630508906409035,positive_contribution_fill,41,True
False,repeat_001::ep_60::line_60,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,60,60,Win,True,69.0,69.0,15.0,69.0,0.0,14988,25,25,23,20,0.8,0,0.0,0,1,0.04,25,1.0,0.70872,11.58,0.08,0.08,0.05016,0.774,0.08,14.75,54.0,0.1066666666666666,1.0,2,0.08,4,0.16,0.0,0.0,0.0617192399805615,0.746843188137164,0.092,0.0,0.0,0.0,0.0599736579912526,0.7613951158480075,0.2535999999793148,0,183395,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0016654759971691,-1.8898220837399902e-05,-0.0005684744284349,-0.0005185887707079,0.0010765039084707,0.0002520483745261,-0.0005973110188637,0.0003369237141723,0.0002642694796193,0.0011000073396211,69.0,0.0016654759971691,72.0,0.4930724029753694,-0.19930555624201526,0.27151145602580634,positive_contribution_fill,42,True
False,repeat_001::ep_145::line_145,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,145,145,Win,True,69.0,69.0,3.0,69.0,0.0,36598,26,26,25,20,0.7692307692307693,0,0.0,0,1,0.0384615384615384,26,1.0,5.31415,138.1679,0.0384615384615384,0.0384615384615384,0.0303807692307692,0.5108,0.0769230769230769,2.25,6.0,0.0769230769230769,1.0,1,0.0384615384615384,4,0.1538461538461538,0.0,0.0,0.0465374461267355,0.826243599295124,0.0653846153846153,0.0,0.0,0.0,0.0438264661416463,0.7891852597532933,0.2438999999867519,0,7493,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0016046972032527,-0.0009728726377451001,-0.0005684744284349,-0.0005185887707079,0.0016046972032527,-0.0004474708340108,-0.0005973110188637,-0.0004457247889805,-0.0003806732004899,0.0016327385605164,69.0,0.0016046972032527,72.0,0.4930724029753694,-0.207804431390125,0.26879181597841123,positive_contribution_fill,43,True
False,repeat_001::ep_162::line_162,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,162,162,Win,True,69.0,69.0,3.0,69.0,0.0,40812,24,24,24,19,0.7916666666666666,0,0.0,0,1,0.0416666666666666,24,1.0,5.4638833333333325,131.1332,0.0416666666666666,0.0416666666666666,0.0159958333333333,0.2839,0.0416666666666666,2.0,3.0,0.0555555555555555,1.0,1,0.0416666666666666,2,0.0833333333333333,0.0,0.0,0.0369511658265619,0.7568279798374868,0.0479166666666666,0.0,0.0,0.0,0.0333988579552862,0.7648897929431204,0.2493000000072243,0,179438,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.001142925479203,-0.0024000433145059,-0.0005684744284349,-0.0005185887707079,0.001142925479203,-0.0008992095817383,-0.0005973110188637,-0.0009593849939641,-0.00078791106504,0.001166999565421,69.0,0.001142925479203,72.0,0.4930724029753694,-0.272375311737371,0.2481291342672925,positive_contribution_fill,44,True
False,repeat_001::ep_283::line_283,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,283,283,Win,True,63.0,63.0,3.0,63.0,0.0,73574,27,27,26,19,0.7037037037037037,1,0.037037037037037,0,2,0.074074074074074,27,1.0,1.8097814814814812,17.1781,0.1851851851851851,0.1851851851851851,0.0260666666666666,0.3038,0.037037037037037,1.6,4.0,0.0864197530864197,1.0,1,0.037037037037037,5,0.1851851851851851,0.037037037037037,0.037037037037037,0.0662572847085707,0.6439626770819152,0.1111111111111111,1.0,0.0041152263374485,0.037037037037037,0.0761120744151531,0.7309424925342258,0.2427999999099483,0,176540,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0053777215030495,0.0053777215030495,0.0015210897329633,0.0010158357685371,0.0002057964077721,0.0003933062349181,0.0018700063862458,0.0003716869726131,0.0001889861541432,0.000169422504945,63.0,0.0053777215030495,72.0,0.20388037776987408,0.3197885066807417,0.24097097902135176,positive_contribution_fill,45,True
False,repeat_001::ep_157::line_157,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,157,157,Win,True,69.0,69.0,12.0,69.0,0.0,39512,22,22,21,17,0.7727272727272727,0,0.0,0,0,0.0,22,1.0,1.141145454545455,16.1596,0.0909090909090909,0.0909090909090909,0.0350545454545454,0.5712,0.0454545454545454,3.0,7.0,0.0757575757575757,1.0,1,0.0454545454545454,3,0.1363636363636363,0.0,0.0,0.0530600748424323,0.7184524631875105,0.075,0.0,0.0,0.0,0.0501270336790945,0.7514583621156287,,0,ood:101621:71-17:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0008876410256,-0.0011342305740416,-0.0005684744284349,-0.0005185887707079,0.0008876410256,-0.0001745213293428,-0.0005973110188637,-0.0001629760522923,-0.0001035833067815,0.0009095218579472,69.0,0.0008876410256,72.0,0.4930724029753694,-0.30807247778198843,0.2367060411330149,positive_contribution_fill,46,True
False,repeat_001::ep_247::line_247,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,247,247,Win,True,69.0,69.0,9.0,69.0,0.0,62762,25,25,25,18,0.72,0,0.0,0,1,0.04,25,1.0,0.892,12.2,0.12,0.12,0.0242879999999999,0.2072,0.04,1.1666666666666667,3.0,0.0933333333333333,1.0,1,0.04,6,0.24,0.0,0.0,0.0545227701798212,0.5819798198198198,0.098,0.0,0.0,0.0,0.0588352465809195,0.7036929369369369,0.2369999999700667,0,194982,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.000716089706586,-0.0009884969099620308,-0.0005684744284349,-0.0005185887707079,-2.0212398541530804e-05,0.0002027307807202,-0.0005973110188637,0.0005133589258658,-4.1446074504370287e-05,-6.131308828418094e-06,69.0,0.000716089706586,72.0,0.4930724029753694,-0.3320609966031906,0.22902971511023024,positive_contribution_fill,47,True
False,repeat_001::ep_123::line_123,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,123,123,Win,True,66.0,66.0,-3.0,66.0,0.0,30784,26,26,25,17,0.6538461538461539,0,0.0,0,1,0.0384615384615384,26,1.0,2.6563923076923075,32.4672,0.1153846153846153,0.1153846153846153,0.0693423076923076,0.7682,0.0769230769230769,5.571428571428571,28.0,0.141025641025641,1.0,2,0.0769230769230769,7,0.2692307692307692,0.0,0.0,0.0934313500304206,0.8362696601612538,0.1192307692307692,0.0,0.0,0.0,0.0837748767444585,0.7926943810564389,0.2452999999604799,0,29809,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0028921500473488002,0.0017017272129219003,-0.0004017663849056,-0.0003665099523185,0.001181248642746,0.0009068602876231,-0.0004221464972028,0.0008040411169797,0.0011388782592441,0.001201471702577,66.0,0.0028921500473488002,72.0,0.34847639037262174,-0.027776163700214594,0.2280755730693141,positive_contribution_fill,48,True
False,repeat_001::ep_296::line_296,Synergy,sce-3,sce3_synergy_run_0076,eval_run_0076_web_batch_20260622_141137,repeat_001,296,296,Win,True,66.0,66.0,9.0,66.0,0.0,76870,26,26,26,19,0.7307692307692307,0,0.0,0,1,0.0384615384615384,26,1.0,5.12895,101.0346,0.1153846153846153,0.1153846153846153,0.0547230769230769,0.7805,0.0769230769230769,11.166666666666666,60.0,0.1282051282051282,1.0,2,0.0769230769230769,6,0.2307692307692307,0.0,0.0,0.0849742156204875,0.8981251933181189,0.1134615384615384,0.0,0.0,0.0,0.0779499354907578,0.8143438176613416,0.2436999999417821,0,29809,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce3_synergy_run_0076\final_eval\eval_run_0076_web_batch_20260622_141137,web_batch_20260622_141137,0.0028847193426515,0.0016942965082246,-0.0004017663849056,-0.0003665099523185,0.0014720599914524,0.0007285169653781,-0.0004221464972028,0.000684142385821,0.0008849658510688,0.0014947815313404,66.0,0.0028847193426515,72.0,0.34847639037262174,-0.028815220703742702,0.22774307482818512,positive_contribution_fill,49,True
