selected,selection_key,method,scenario,experiment_id,eval_name,repeat,episode_id,line_no,result,win,score,terminal_hp_margin,final_hp_delta,final_hp_my,final_hp_enemy,final_game_loop,frame_count,state_seq_len,unique_state_count,ood_frames,ood_ratio,mechanism_changed_frames,mechanism_changed_ratio,switch_frames,tuning_frames,tuning_ratio,gate_frames,gate_ratio,gate_A_mean,gate_A_max,gate_A_positive_ratio,gate_A_pass_ratio,gate_C_mean,gate_C_max,gate_C_pass_ratio,gate_v_mean,gate_v_max,gate_v_support_mean,gate_v_support_max,gate_supported_frames,gate_supported_ratio,gate_validated_frames,gate_validated_ratio,gate_joint_pass_ratio,gate_changed_ratio,gate_mean_evidence_score,gate_peak_evidence_score,gate_mean_gate_pass_score,gate_peak_gate_pass_score,gate_mean_rectification_score,gate_peak_rectification_score,gate_mean_support_score,gate_peak_support_score,avg_decision_ms,first_state_key,last_state_key,eval_dir,batch_tag,score_numeric,score_bin,etg_subset_mean_score,etg_subset_std_score,counterpart_rule,synergy_selected_mean_score,synergy_selected_median_score,synergy_selected_std_score,target_mean_score,target_median_score,counterpart_rank
False,repeat_001::ep_157::line_157,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,157,157,Win,True,72.0,72.0,0.0,72.0,0.0,27082,14,14,13,3,0.2142857142857142,0,0.0,0,5,0.3571428571428571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544400000019209,0,477,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,72.0,8,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,11
False,repeat_001::ep_17::line_17,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,17,17,Win,True,69.0,69.0,3.0,69.0,0.0,2942,14,14,12,7,0.5,0,0.0,0,4,0.2857142857142857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529750000004327,0,3541,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,69.0,8,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,12
False,repeat_001::ep_39::line_39,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,39,39,Win,True,69.0,69.0,-3.0,69.0,0.0,6526,18,18,15,3,0.1666666666666666,0,0.0,0,6,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159000000006017,0,2193,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,69.0,8,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,13
False,repeat_001::ep_46::line_46,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,46,46,Win,True,69.0,69.0,3.0,69.0,0.0,7660,18,18,14,5,0.2777777777777778,0,0.0,0,8,0.4444444444444444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21228750000013,0,4999,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,69.0,8,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,14
False,repeat_001::ep_48::line_48,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,48,48,Win,True,69.0,69.0,3.0,69.0,0.0,7954,14,14,14,3,0.2142857142857142,0,0.0,0,5,0.3571428571428571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250999999994007,0,2905,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,69.0,8,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,15
False,repeat_001::ep_55::line_55,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,55,55,Win,True,69.0,69.0,9.0,69.0,0.0,9258,14,14,13,5,0.3571428571428571,0,0.0,0,7,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331571428574161,0,4999,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,69.0,8,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,16
False,repeat_001::ep_228::line_228,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,228,228,Win,True,69.0,69.0,3.0,69.0,0.0,39494,14,14,13,7,0.5,0,0.0,0,5,0.3571428571428571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105200000016793,0,3541,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,69.0,8,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,17
False,repeat_001::ep_40::line_40,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,40,40,Win,True,66.0,66.0,3.0,66.0,0.0,6708,19,19,13,3,0.1578947368421052,0,0.0,0,4,0.2105263157894736,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4229249999996298,0,477,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,66.0,7,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,18
False,repeat_001::ep_113::line_113,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,113,113,Win,True,66.0,66.0,-3.0,66.0,0.0,19104,16,16,12,0,0.0,0,0.0,1,6,0.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059833333341032,0,1770,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,66.0,7,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,19
False,repeat_001::ep_198::line_198,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,198,198,Win,True,66.0,66.0,3.0,66.0,0.0,34274,17,17,13,1,0.0588235294117647,0,0.0,3,5,0.2941176470588235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017000000009261,0,477,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,66.0,8,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,20
False,repeat_001::ep_251::line_251,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,251,251,Win,True,66.0,66.0,3.0,66.0,0.0,43410,20,20,14,3,0.15,0,0.0,0,4,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964000000000965,0,1770,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,66.0,8,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,21
False,repeat_001::ep_294::line_294,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,294,294,Win,True,66.0,66.0,9.0,66.0,0.0,50806,17,17,13,2,0.1176470588235294,0,0.0,1,6,0.3529411764705882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096666666664305,0,477,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,66.0,8,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,22
False,repeat_001::ep_68::line_68,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,68,68,Win,True,63.0,63.0,3.0,63.0,0.0,11454,18,18,15,5,0.2777777777777778,0,0.0,1,5,0.2777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1920399999988831,0,3541,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,63.0,7,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,23
False,repeat_001::ep_87::line_87,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,87,87,Win,True,63.0,63.0,3.0,63.0,0.0,14652,14,14,12,5,0.3571428571428571,0,0.0,0,7,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2317571428562814,0,1784,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,63.0,7,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,24
False,repeat_001::ep_156::line_156,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,156,156,Win,True,63.0,63.0,3.0,63.0,0.0,26950,14,14,13,2,0.1428571428571428,0,0.0,0,5,0.3571428571428571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754800000014711,0,5186,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,63.0,7,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,25
False,repeat_001::ep_231::line_231,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,231,231,Win,True,63.0,63.0,9.0,63.0,0.0,39970,17,17,11,6,0.3529411764705882,0,0.0,0,8,0.4705882352941176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1912624999995671,0,3074,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,63.0,7,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,26
False,repeat_001::ep_4::line_4,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,4,4,Win,True,60.0,60.0,3.0,60.0,0.0,716,18,18,14,0,0.0,0,0.0,2,6,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189000000013171,0,477,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,60.0,6,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,27
False,repeat_001::ep_35::line_35,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,35,35,Win,True,60.0,60.0,9.0,60.0,0.0,5808,16,16,13,0,0.0,0,0.0,1,6,0.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839333333328122,0,2207,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,60.0,6,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,28
False,repeat_001::ep_78::line_78,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,78,78,Win,True,60.0,60.0,9.0,60.0,0.0,13194,16,16,12,0,0.0,0,0.0,1,6,0.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1684499999979512,0,2207,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,60.0,6,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,29
False,repeat_001::ep_237::line_237,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,237,237,Win,True,60.0,60.0,3.0,60.0,0.0,41002,17,17,14,0,0.0,0,0.0,1,6,0.3529411764705882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998500000013336,0,1770,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,60.0,7,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,30
False,repeat_001::ep_243::line_243,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,243,243,Win,True,60.0,60.0,3.0,60.0,0.0,41874,20,20,14,3,0.15,0,0.0,0,6,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456500000036499,0,1770,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,60.0,7,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,31
False,repeat_001::ep_269::line_269,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,269,269,Win,True,60.0,60.0,3.0,60.0,0.0,46506,18,18,15,1,0.0555555555555555,0,0.0,0,6,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222033333332187,0,477,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,60.0,7,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,32
False,repeat_001::ep_275::line_275,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,275,275,Win,True,60.0,60.0,9.0,60.0,0.0,47458,16,16,11,0,0.0,0,0.0,1,6,0.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578833333354661,0,2207,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,60.0,7,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,33
False,repeat_001::ep_25::line_25,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,25,25,Win,True,57.0,57.0,3.0,57.0,0.0,4208,14,14,13,2,0.1428571428571428,0,0.0,0,4,0.2857142857142857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219675000001196,0,1784,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,57.0,6,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,34
False,repeat_001::ep_32::line_32,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,32,32,Win,True,57.0,57.0,9.0,57.0,0.0,5322,14,14,12,4,0.2857142857142857,0,0.0,0,6,0.4285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501666666662553,0,2905,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,57.0,6,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,35
False,repeat_001::ep_81::line_81,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,81,81,Win,True,57.0,57.0,3.0,57.0,0.0,13680,15,15,13,4,0.2666666666666666,0,0.0,1,6,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966499999994653,0,3495,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,57.0,6,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,36
False,repeat_001::ep_179::line_179,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,179,179,Win,True,57.0,57.0,3.0,57.0,0.0,30996,17,17,13,6,0.3529411764705882,0,0.0,1,6,0.3529411764705882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930166666651208,0,4968,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,57.0,6,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,37
False,repeat_001::ep_180::line_180,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,180,180,Win,True,57.0,57.0,3.0,57.0,0.0,31138,15,15,12,3,0.2,0,0.0,1,7,0.4666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027571428584451,0,1702,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,57.0,6,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,38
False,repeat_001::ep_221::line_221,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,221,221,Win,True,57.0,57.0,3.0,57.0,0.0,38330,17,17,15,6,0.3529411764705882,0,0.0,0,9,0.5294117647058824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135666666684225,0,1784,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,57.0,6,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,39
False,repeat_001::ep_2::line_2,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,2,2,Win,True,54.0,54.0,3.0,54.0,0.0,372,20,20,14,0,0.0,0,0.0,0,7,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234571428567327,0,2207,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,54.0,4,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,40
False,repeat_001::ep_38::line_38,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,38,38,Win,True,54.0,54.0,3.0,54.0,0.0,6354,16,16,13,4,0.25,0,0.0,0,8,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051125000002152,0,1019,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,54.0,5,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,41
False,repeat_001::ep_63::line_63,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,63,63,Win,True,54.0,54.0,3.0,54.0,0.0,10624,18,18,14,3,0.1666666666666666,0,0.0,0,3,0.1666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196466666666358,0,2207,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,54.0,5,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,42
False,repeat_001::ep_105::line_105,ETG-only,sce-1,sce1_etg_run_0068,eval_run_0068_web_batch_20260622_141137,repeat_001,105,105,Win,True,54.0,54.0,3.0,54.0,0.0,17708,20,20,14,0,0.0,0,0.0,0,7,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207114285716768,0,2207,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce1_etg_run_0068\final_eval\eval_run_0068_web_batch_20260622_141137,web_batch_20260622_141137,54.0,5,52.02,15.563477059507573,original_final_eval_subset_lower_mean_high_variation,61.23,61.5,12.233300305462805,58.73,59.5,43
