experiment_id,method_group,map_id,map_key,variant,base_variant_id,base_variant_rank,base_variant_trial,backup_condition,episode_id,result,score,terminal_hp_delta,frame_count,switch_count,diverge_count,diverged_out_of_beam_count,plan_switch_candidate_count,mean_candidate_planning_score_gain
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,25,Win,66.0,66.0,14,0,9,7,114,-0.0009381956915651417
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,26,Win,78.0,78.0,12,0,3,3,82,-0.0005892170319253874
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,27,Win,84.0,84.0,12,0,5,3,98,-0.0008332337267104317
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,28,Win,72.0,72.0,12,0,6,4,88,-0.0009861666231253952
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,29,Win,72.0,72.0,12,0,2,2,73,-0.0005576111751566788
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,30,Win,69.0,69.0,13,0,6,6,113,-0.0005988578282817581
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,31,Win,81.0,81.0,13,0,6,3,80,-0.0007430006269144362
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,32,Win,81.0,81.0,13,0,5,5,109,-0.0008593404982749463
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,33,Win,69.0,69.0,13,0,8,7,121,-0.0009427547800294508
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,34,Win,84.0,84.0,12,0,6,3,110,-0.0008408184849272809
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,35,Win,84.0,84.0,12,0,1,1,82,-0.0007060274262534539
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,36,Win,63.0,63.0,13,0,2,2,62,-0.0007299877750394099
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,37,Win,75.0,75.0,13,0,9,6,101,-0.0006928952716618221
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,38,Win,69.0,69.0,12,0,6,5,81,-0.0004190447880942827
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,39,Win,69.0,69.0,13,0,8,4,91,-0.0005256426716315003
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,40,Win,69.0,69.0,13,0,8,4,105,-0.0003652009975752853
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,41,Win,81.0,81.0,13,0,5,4,68,-0.0008688703536003887
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,42,Win,78.0,78.0,12,0,4,2,98,-0.0008558852680741044
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,43,Win,78.0,78.0,12,0,5,5,95,-0.0007951886031705245
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,44,Win,81.0,81.0,13,0,6,4,109,-0.0009408048635349402
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,45,Win,72.0,72.0,12,0,6,6,61,-0.0009744263709584398
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,46,Win,57.0,57.0,13,0,7,6,93,-0.0006280955444299312
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,47,Win,78.0,78.0,12,0,6,4,78,-0.0009121998926821151
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,48,Win,69.0,69.0,12,0,6,6,62,-0.0007823893288300078
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,49,Win,72.0,72.0,12,0,7,5,100,-0.0005296667251850451
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ns,rank05_trial0051,5,51,fixed_pool_multi_step_no_switch,50,Win,69.0,69.0,13,0,5,3,99,-0.0007784587903011801
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,1,Win,63.0,63.0,13,1,5,3,96,-0.000658165270938699
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,2,Win,78.0,78.0,12,0,4,4,95,-0.0011040599065910467
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,3,Win,75.0,75.0,12,0,1,1,67,-0.0022088369811722537
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,4,Win,78.0,78.0,12,1,5,4,116,-0.0008616817415510113
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,5,Win,39.0,39.0,13,0,1,1,25,-0.0005698196784501297
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,6,Win,69.0,69.0,13,0,5,4,91,-0.0007009467286746337
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,7,Win,30.0,30.0,15,1,5,3,105,-0.0031742068684112706
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,8,Win,42.0,42.0,15,0,0,0,29,-0.000296672789878421
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,9,Win,72.0,72.0,12,0,3,3,84,-0.001078108914535038
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,10,Win,63.0,63.0,12,1,5,3,96,-0.0007501930226201913
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,11,Win,72.0,72.0,12,1,4,3,100,-0.0006385572160351699
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,12,Loss,-21.0,-21.0,22,0,1,1,49,-0.27164679843331824
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,13,Win,63.0,63.0,13,0,5,5,74,-0.0007466943016338962
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,14,Win,78.0,78.0,12,1,5,3,87,-0.0007647889170805088
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,15,Win,69.0,69.0,13,1,5,3,100,-0.0009876230176016183
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,16,Win,72.0,72.0,12,0,4,3,69,-0.0009179905260025006
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,17,Win,72.0,72.0,12,1,4,3,91,-0.0007635768262866529
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,18,Win,66.0,66.0,12,0,2,2,39,-0.0013697225891304004
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,19,Win,72.0,72.0,12,0,3,3,76,-0.00046400540751554374
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,20,Win,57.0,57.0,13,1,2,1,53,-0.0017128068209573992
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,21,Win,72.0,72.0,14,2,2,0,71,-0.00290677949702928
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,22,Win,69.0,69.0,12,2,6,3,98,-0.0009111589643363453
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,23,Win,51.0,51.0,14,0,1,1,16,-0.0007294516407005645
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,24,Win,72.0,72.0,12,1,7,4,96,-0.0009122440481507422
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,25,Win,30.0,30.0,17,1,5,1,79,-0.0021063178566976385
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,26,Win,78.0,78.0,12,0,1,1,91,-0.0014771481584080976
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,27,Win,69.0,69.0,13,1,5,3,80,-0.00102083109191198
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,28,Win,54.0,54.0,15,0,6,5,95,-0.0011499845540278964
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,29,Win,78.0,78.0,12,0,2,1,77,-0.0015959347987275856
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,30,Win,75.0,75.0,13,0,6,5,92,-0.0008326695098260609
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,31,Win,69.0,69.0,12,0,5,5,72,-0.0007572135882270439
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,32,Win,78.0,78.0,12,0,8,7,108,-0.0004961161502186983
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,33,Win,84.0,84.0,12,0,1,0,55,-0.0018948532934404542
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,34,Win,84.0,84.0,12,1,6,5,85,-0.00043361527842133854
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,35,Win,60.0,60.0,12,1,4,2,85,-0.000690992535785471
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,36,Win,75.0,75.0,13,0,5,5,102,-0.0004453387478426994
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,37,Win,75.0,75.0,13,0,4,4,84,-0.0009795948416124632
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,38,Win,69.0,69.0,12,0,5,2,74,-0.0005606218153496173
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,39,Win,69.0,69.0,13,0,2,2,88,-0.0009805715301172023
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,40,Win,69.0,69.0,13,1,6,5,98,-0.0004923070759784301
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,41,Win,60.0,60.0,13,0,6,3,82,-0.001729348999004211
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,42,Win,78.0,78.0,12,0,3,3,74,-0.0007893455101498127
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,43,Win,78.0,78.0,12,1,5,2,81,-0.0006531909689795862
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,44,Win,78.0,78.0,12,0,3,3,59,-0.0005861981303525914
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,45,Loss,-24.0,-24.0,16,0,0,0,39,-0.11510125089603189
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,46,Win,72.0,72.0,12,0,6,4,79,-0.0007318522101786267
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,47,Win,69.0,69.0,12,2,5,2,107,-0.0009415092910062401
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,48,Win,69.0,69.0,13,0,6,4,93,-0.0008188630845202719
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,49,Win,78.0,78.0,12,1,6,3,65,-0.0012143771861684053
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_ex,rank05_trial0051,5,51,fixed_pool_multi_step_switch_exact,50,Win,75.0,75.0,12,0,6,4,81,-0.0005824918517438214
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,1,Win,54.0,54.0,14,1,4,1,98,-0.0008657144960995983
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,2,Win,63.0,63.0,14,0,4,4,119,-0.0005909860554112066
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,3,Win,60.0,60.0,15,1,8,7,108,-0.0014985963073224759
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,4,Win,63.0,63.0,12,0,6,6,80,-0.000737248224269018
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,5,Win,66.0,66.0,12,1,5,3,83,-0.0005816927853708237
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,6,Win,75.0,75.0,12,0,1,1,75,-0.0009451395799303844
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,7,Win,66.0,66.0,13,0,6,6,85,-0.0009948819120833596
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,8,Win,3.0,3.0,21,2,3,1,94,-0.02008486706082654
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,9,Win,84.0,84.0,12,0,2,2,83,-0.0009856332211387652
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,10,Win,78.0,78.0,12,1,5,4,85,-0.0007715669495698808
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,11,Win,84.0,84.0,12,0,4,2,65,-0.0013250463245703123
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,12,Win,72.0,72.0,12,1,8,5,109,-0.0005925172048466095
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,13,Win,42.0,42.0,15,1,3,1,54,-0.0024547672288836287
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,14,Win,69.0,69.0,13,1,4,2,70,-0.0014087764033624177
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,15,Win,78.0,78.0,12,1,3,2,105,-0.000995738720104485
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,16,Win,63.0,63.0,13,1,2,1,73,-0.0016518560505853566
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,17,Win,84.0,84.0,12,1,4,2,77,-0.0005797882425471003
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,18,Win,9.0,9.0,18,0,3,2,70,-0.027335606222115897
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,19,Win,75.0,75.0,12,0,1,1,50,-0.0014798256455585256
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,20,Win,72.0,72.0,12,0,8,7,101,-0.0007517673512550173
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,21,Win,72.0,72.0,12,1,4,3,93,-0.0007060031132843865
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,22,Win,75.0,75.0,12,0,4,3,74,-0.0012080801967095079
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,23,Win,66.0,66.0,12,1,6,4,100,-0.0007703334074510921
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,24,Win,72.0,72.0,12,0,4,4,94,-0.0006445381277720294
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,25,Win,54.0,54.0,15,0,7,6,82,-0.0005660590671923487
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,26,Win,57.0,57.0,12,0,4,4,77,-0.0006326387029758499
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,27,Win,69.0,69.0,12,1,7,5,74,-0.00032318980046161516
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,28,Win,63.0,63.0,13,0,4,4,104,-0.0008069631215818282
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,29,Win,60.0,60.0,12,0,6,5,92,-0.0007546633241255979
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,30,Win,63.0,63.0,13,1,2,1,93,-0.0009255456569929303
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,31,Win,78.0,78.0,12,1,4,3,97,-0.0008603870082393928
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,32,Win,69.0,69.0,12,0,5,4,69,-0.0008804462105456342
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,33,Win,57.0,57.0,13,0,6,3,85,-0.0009413978654973365
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,34,Win,84.0,84.0,12,0,6,4,108,-0.0009610691910172412
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,35,Win,57.0,57.0,14,0,3,2,51,-0.000901504288706382
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,36,Win,30.0,30.0,15,0,0,0,29,-0.000296672789878421
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,37,Win,57.0,57.0,13,1,7,4,112,-0.0011365704917697301
sce2_etg_run_0069,ETG-only,MarineMicro_MvsM_4_dist,sce-2,rank05_trial0051_ms_fz020,rank05_trial0051,5,51,fixed_pool_multi_step_switch_fuzzy020,38,Win,51.0,51.0,13,0,1,1,20,-0.0009877344982303442
