experiment_id,map_key,map_id,trial,state,objective,avg_score,win_rate,score_std,stability,penalty_factor,num_episodes,status,phase,result_file,action_strategy,mode,beam_width,lookahead_steps,score_mode,min_visits,max_state_revisits,min_cum_prob,discount_factor,enable_backup,backup_score_threshold,backup_distance_threshold,masked_count,mask_0,mask_1,mask_2,is_multi_step,backup_enabled,scene_order
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,145,TrialState.COMPLETE,43.717361299288406,46.97222222222222,0.9907407407407407,19.0620129972197,2.423804809047713,0.9394048797738072,108.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0145,best_subtree_quality,multi_step,9,10,future_reward,7,4,0.009146828854731533,0.7258315757667214,True,0.2541511806536043,0.21886374098217526,1,6.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,146,TrialState.COMPLETE,45.052667442168506,49.66153846153846,0.9923076923076923,18.897111641792428,3.430925152366034,0.9142268711908491,130.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0146,best_subtree_quality,multi_step,4,12,quality,7,3,0.005173591017869066,0.7721158254439688,True,0.8870941457961704,0.4698460338221665,2,7.0,9.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,147,TrialState.COMPLETE,48.312691087100745,52.955357142857146,1.0,17.278903524683102,3.5068527954457416,0.9123286801138565,112.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0147,best_subtree_quality,multi_step,8,11,future_reward,7,4,0.003610541794155417,0.8384378804563009,True,0.11545464471145442,0.2971944607197461,1,5.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,148,TrialState.COMPLETE,50.193509944147394,51.801980198019805,1.0,16.035863150136475,1.242014492669067,0.9689496376832734,101.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0148,best_subtree_quality,multi_step,2,8,future_reward,6,3,0.0018214921250156663,0.7363409246580126,True,0.4374533969116581,0.3413340618772917,2,6.0,6.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,149,TrialState.COMPLETE,3.9002499825561587,6.512195121951219,0.6341463414634146,27.89887833327014,2.222297777718793,0.9444425555570302,123.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0149,best_subtree_winrate,multi_step,2,8,quality,5,3,0.0017480936948904395,0.7338619257049571,True,0.44188638470142505,0.37767468878235855,2,7.0,6.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,150,TrialState.COMPLETE,48.913197123401844,54.0,0.9902912621359223,18.038793148446135,3.4127864654292646,0.9146803383642683,103.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0150,best_subtree_quality,multi_step,2,9,future_reward,6,3,0.001400461574854382,0.7466641057690016,True,0.4069355042278569,0.33495813663983964,2,6.0,7.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,151,TrialState.COMPLETE,46.630101974560674,50.86363636363637,1.0,15.495733883719137,3.3293210566457625,0.916766973583856,132.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0151,best_subtree_quality,multi_step,2,9,future_reward,6,3,0.0011380704838088902,0.7620170330978775,True,0.3996439816810921,0.3339131970045115,2,6.0,7.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,152,TrialState.COMPLETE,45.06456116845373,49.55813953488372,0.9922480620155039,16.499897569211864,3.342749765161187,0.9164312558709703,129.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0152,best_subtree_quality,multi_step,2,9,future_reward,6,3,0.001372210224028875,0.7476321741098468,True,0.3685892510244333,0.3479260820508396,2,6.0,6.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,153,TrialState.COMPLETE,46.204611820714355,50.79207920792079,0.9900990099009901,15.478069334718713,3.24886977129769,0.9187782557175578,101.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0153,best_subtree_quality,multi_step,2,8,future_reward,6,3,0.0019532101491211034,0.7187828630083377,True,0.4207872134561308,0.31201312081160976,2,6.0,5.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,154,TrialState.COMPLETE,46.856233449956726,54.09,1.0,15.515859628135335,5.349429876164374,0.8662642530958906,100.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0154,best_subtree_quality,multi_step,2,9,future_reward,6,3,0.001412957314796359,0.7383575390422583,True,0.4704432873079989,0.2703453518576587,2,5.0,8.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,155,TrialState.COMPLETE,47.461338929556376,50.470588235294116,1.0,14.908022502937703,2.3849528297222164,0.9403761792569446,102.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0155,best_subtree_quality,multi_step,2,10,future_reward,6,3,0.0017925279899805313,0.7004171634173378,True,0.4467633456263636,0.4225795258945485,2,6.0,7.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,156,TrialState.COMPLETE,4.081361097546146,7.271186440677966,0.6440677966101694,28.184218753195054,5.139938705537637,0.871501532361559,118.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0156,random_beam,multi_step,3,7,future_reward,5,3,0.0015366671885020308,0.7816423764413641,False,,,2,9.0,6.0,,1,0,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,157,TrialState.COMPLETE,43.783618991969256,49.099236641221374,0.9770992366412213,17.931955765761366,3.4945057174486713,0.9126373570637832,131.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0157,best_subtree_quality,multi_step,3,8,quality,7,3,0.02476452674495706,0.7482647428114644,True,0.3775508288830749,0.24196723562147912,2,6.0,8.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,158,TrialState.COMPLETE,45.8821658427308,50.541984732824424,0.9923664122137404,16.600036577714107,3.4085556201315947,0.9147861094967101,131.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0158,best_subtree_quality,multi_step,2,9,future_reward,6,3,0.0025548159293293285,0.7611639133322874,True,0.41295117194298075,0.3931152025917732,2,7.0,7.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,159,TrialState.COMPLETE,44.37596358436761,52.36134453781513,0.9915966386554622,16.076879945451275,5.812924425536089,0.8546768893615978,119.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0159,highest_transition_prob,multi_step,7,7,quality,7,3,0.002300249270641961,0.8027705215057517,True,0.3482636618714567,0.9201060988778603,2,5.0,10.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,160,TrialState.COMPLETE,44.387016884472224,47.557377049180324,0.9836065573770492,17.52518056328855,2.0443318793241025,0.9488917030168974,122.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0160,best_subtree_quality,multi_step,3,8,future_reward,6,3,0.0012420680032679597,0.8610580794311067,True,0.8381319428708305,0.33426618498373123,2,6.0,6.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,161,TrialState.COMPLETE,43.233344300544154,48.86538461538461,1.0,16.91782042489499,4.610249450951652,0.8847437637262087,104.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0161,best_subtree_quality,multi_step,2,15,future_reward,7,3,0.010209129918165758,0.7287561689472208,True,0.49027749604375853,0.36452545733989206,1,6.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,162,TrialState.COMPLETE,43.12774360304745,46.41346153846154,0.9903846153846154,18.271778668483787,2.4708365918600115,0.9382290852034997,104.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0162,best_subtree_quality,multi_step,9,13,future_reward,7,4,0.002075321003724921,0.7745486040567435,True,0.7986889186144349,0.452829744552983,2,4.0,8.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,163,TrialState.COMPLETE,46.42163718213244,50.16923076923077,0.9923076923076923,17.177417403063046,2.7010467432571366,0.9324738314185715,130.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0163,best_subtree_quality,multi_step,3,14,future_reward,7,3,0.004681983692133811,0.752834190850436,True,0.7220732501264601,0.2807072816897324,2,6.0,7.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,164,TrialState.COMPLETE,47.46168146953781,50.793103448275865,1.0,17.24594767063451,2.6235230789790513,0.9344119230255237,116.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0164,best_subtree_quality,multi_step,6,10,future_reward,7,4,0.00864561705484215,0.9842365053145702,True,0.7688847790373199,0.601968375743199,2,7.0,4.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,165,TrialState.COMPLETE,47.92913618812894,52.075,1.0,15.72639103545375,3.1845329327862197,0.9203866766803445,120.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0165,best_subtree_quality,multi_step,9,9,future_reward,7,3,0.030746784041880963,0.7389069225535451,True,0.7004999922553705,0.4080105165645239,1,6.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,166,TrialState.COMPLETE,46.205278770744265,51.48780487804878,0.983739837398374,17.186384218284914,3.510580807989113,0.9122354798002722,123.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0166,best_subtree_quality,multi_step,4,6,future_reward,6,3,0.001000563658839588,0.7930774324083665,False,,,2,6.0,9.0,,1,0,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,167,TrialState.COMPLETE,37.866995447809266,45.27,0.92,29.440059442874773,3.631740525149332,0.9092064868712667,100.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0167,best_subtree_winrate,multi_step,2,15,quality,8,3,0.012544751227062088,0.8291011283929602,True,0.926184144467156,0.31645970968898185,1,7.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,168,TrialState.COMPLETE,46.74242678405357,48.59055118110236,0.9921259842519685,17.513259017912198,1.2159999999999995,0.9696,127.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0168,best_subtree_quality,multi_step,5,8,future_reward,7,4,0.0016373018948958949,0.7681398144585116,True,0.01493304991357676,0.3476041626201878,2,6.0,10.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,169,TrialState.COMPLETE,41.653544632765474,45.25,0.9848484848484849,19.731291484248153,2.6127130198042123,0.9346821745048947,132.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0169,best_subtree_quality,multi_step,3,7,win_rate,7,3,0.021617032317286247,0.7156486506431522,True,0.8271078524376738,0.6765909831882435,2,5.0,6.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,170,TrialState.COMPLETE,43.44023356725852,49.94117647058823,1.0,16.0933694356523,5.206880063915435,0.8698279984021141,102.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0170,random_beam,multi_step,2,7,future_reward,7,4,0.034566755436114656,0.816882222108883,True,0.8657743060782938,0.37333808670597673,2,8.0,5.0,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,171,TrialState.COMPLETE,45.64083432476125,51.91935483870968,0.9919354838709677,15.547324619032478,4.55125595347093,0.8862186011632267,124.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0171,best_subtree_quality,multi_step,9,9,future_reward,7,4,0.042551727816987656,0.7596280264756408,True,0.8235487546761308,0.32670697014894157,1,7.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,172,TrialState.COMPLETE,44.14043314904761,48.8974358974359,0.9829059829059829,17.125172462983155,3.2634374119870952,0.9184140647003226,117.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0172,best_subtree_quality,multi_step,9,3,future_reward,7,4,0.03683368593877958,0.7489665053664859,True,0.7394382607681221,0.35139232990570207,1,7.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,173,TrialState.COMPLETE,44.65511135212105,49.08403361344538,0.9831932773109243,18.311304233220504,2.987192986952752,0.9253201753261812,119.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0173,best_subtree_quality,multi_step,9,14,future_reward,7,4,0.027584291648809853,0.7257093105801822,True,0.846013815328519,0.30002824276004947,1,6.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,174,TrialState.COMPLETE,48.64631786883409,52.09756097560975,0.991869918699187,17.224209958233395,2.3436819223106857,0.9414079519422328,123.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0174,best_subtree_quality,multi_step,9,5,future_reward,7,1,0.03869901640442181,0.7339411975368509,True,0.4473468889566271,0.8395489641505562,1,8.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,175,TrialState.COMPLETE,49.162477371634054,51.744,1.0,15.12026666431515,1.9956111845747901,0.9501097203856302,125.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0175,best_subtree_quality,multi_step,9,8,future_reward,6,2,0.07897663652535257,0.7336588787244752,True,0.45141898391868457,0.8048062139158131,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,176,TrialState.COMPLETE,46.45535962990718,49.21487603305785,0.9834710743801653,20.334478561621932,1.608256865343235,0.9597935783664191,121.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0176,best_subtree_quality,multi_step,10,8,quality,6,1,0.0897287726782594,0.7344760954364324,True,0.43912837129606835,0.8316096947515601,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,177,TrialState.COMPLETE,47.55876366788425,49.889763779527556,1.0,14.787326104811061,1.8689205440574508,0.9532769863985637,127.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0177,highest_transition_prob,multi_step,8,8,future_reward,6,1,0.07117973261554317,0.7451872881903085,False,,,1,9.0,,,1,0,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,178,TrialState.COMPLETE,50.3863929912725,52.35294117647059,1.0,15.676663722461104,1.5025311976794375,0.9624367200580141,153.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0178,best_subtree_quality,multi_step,9,9,future_reward,6,1,0.01908159663007686,0.6821458295285554,True,0.39300700566402563,0.7450253076860904,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,179,TrialState.COMPLETE,4.8469444539142605,8.504347826086956,0.6521739130434783,25.9368376313266,5.04384981430615,0.8739037546423463,115.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0179,best_subtree_quality,multi_step,9,5,future_reward,5,1,0.02520033915752906,0.7055614542021318,True,0.45402016304084136,0.7860364921844636,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,180,TrialState.COMPLETE,42.45092698254462,49.289256198347104,1.0,15.793836027753121,5.549549531268282,0.861261261718293,121.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0180,best_subtree_quality,multi_step,9,5,quality,6,1,0.019627763936328157,0.6434133750102783,True,0.3975748172334191,0.7583413458378989,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,181,TrialState.COMPLETE,3.1378494255863667,5.4140625,0.609375,26.487475620490788,1.9561734644562614,0.9510956633885934,128.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0181,best_subtree_quality,multi_step,9,9,future_reward,3,1,0.017711800112015345,0.6798000620724887,True,0.41391246002542215,0.7366551757246067,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,182,TrialState.COMPLETE,45.106939725387974,50.806451612903224,1.0,17.010469934982662,4.4872347558850185,0.8878191311028745,155.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0182,best_subtree_quality,multi_step,9,10,future_reward,6,1,0.0684818903956409,0.8441065363838937,True,0.35417901231998306,0.9483020475725021,1,10.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,183,TrialState.COMPLETE,49.93084537527953,52.58974358974359,1.0,17.15348203975216,2.0223701679980155,0.9494407458000496,117.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0183,best_subtree_quality,multi_step,9,9,future_reward,6,2,0.02365112643745025,0.736920051806125,True,0.48225347366244464,0.898715681988194,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,184,TrialState.COMPLETE,45.60974137823757,49.75,1.0,14.76101283787803,3.328851153175822,0.9167787211706044,120.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0184,best_subtree_quality,multi_step,9,9,future_reward,6,2,0.022925709503651005,0.6705553765279053,True,0.48466381064536146,0.8045838142781649,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,185,TrialState.COMPLETE,49.578964021884524,52.42857142857143,1.0,16.434781435003224,2.174087394747508,0.9456478151313124,126.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0185,best_subtree_quality,multi_step,9,9,future_reward,6,2,0.08056697764593294,0.6139716120122587,True,0.5155543786508956,0.9993481674276371,1,8.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,186,TrialState.COMPLETE,45.4796092384367,48.84,1.0,15.365623970408752,2.7521627858831326,0.9311959303529217,125.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0186,best_subtree_quality,multi_step,9,9,future_reward,6,2,0.07837668744451311,0.59217469516985,True,0.5167535334072,0.8758660123190756,1,8.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,187,TrialState.COMPLETE,47.289877418460044,51.145161290322584,1.0,16.567405596525727,3.015169978624754,0.9246207505343811,124.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0187,best_subtree_quality,multi_step,9,9,future_reward,6,2,0.0600491442204072,0.6184102523045657,True,0.46193138975853776,0.9930772854041823,1,8.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,188,TrialState.COMPLETE,49.220161284016,51.86046511627907,1.0,14.612166633910087,2.0364675298172568,0.9490883117545685,129.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0188,best_subtree_quality,multi_step,9,9,future_reward,6,2,0.09936585191684594,0.722612535432909,True,0.431593105708009,0.9125821615543768,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,189,TrialState.COMPLETE,1.6580045205140173,3.1512605042016806,0.5630252100840336,30.761385445808244,2.620494304479205,0.9344876423880198,119.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0189,best_subtree_quality,multi_step,9,9,quality,5,2,0.09996255392453889,0.6582181429135215,True,0.43056180376257325,0.9753069355650046,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,190,TrialState.COMPLETE,44.91857379117866,48.53389830508475,1.0,15.732769538310487,2.9796283753512767,0.9255092906162181,118.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0190,best_subtree_quality,multi_step,10,9,future_reward,6,2,0.08143783081240365,0.7286763351201472,False,,,1,10.0,,,1,0,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,191,TrialState.COMPLETE,43.57371544947305,49.28971962616822,0.9813084112149533,19.56346458709097,3.965150283979487,0.9008712429005128,107.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0191,best_subtree_quality,multi_step,9,10,future_reward,6,2,0.09536930486536395,0.722816704241355,True,0.3833933976149987,0.9055737483972078,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,192,TrialState.COMPLETE,52.154200499718506,53.016,1.0,14.890525309739747,0.6502184248389139,0.9837445393790272,125.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0192,best_subtree_quality,multi_step,9,9,future_reward,6,2,0.08439877699268711,0.557390288820505,True,0.3262890220739224,0.8487056299188495,1,8.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,193,TrialState.COMPLETE,45.20302984847659,48.54761904761905,1.0,14.944663613529144,2.755718418126205,0.9311070395468448,126.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0193,best_subtree_quality,multi_step,9,9,future_reward,6,2,0.07400445155799518,0.5731349282921979,True,0.39715446170532753,0.8593923294585198,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,194,TrialState.COMPLETE,43.81945969768351,49.921875,0.9921875,18.564334663121514,4.613112136983391,0.8846721965754152,128.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0194,best_subtree_quality,multi_step,9,9,future_reward,6,2,0.08656577957474881,0.6162905286295197,True,0.5069414839232917,0.9563121178421571,1,9.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,195,TrialState.COMPLETE,49.05498415768087,53.214285714285715,1.0,16.045375708678595,3.1264548613405565,0.9218386284664861,126.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0195,best_subtree_quality,multi_step,9,10,future_reward,6,2,0.08335777568556739,0.5674508297345247,True,0.34048910674334537,0.9358733734925504,1,8.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,196,TrialState.COMPLETE,46.36360895340168,50.11904761904762,1.0,16.436316324866276,2.9972147070238386,0.9250696323244041,126.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0196,best_subtree_quality,multi_step,9,10,future_reward,6,2,0.08324780468824307,0.5599988212582593,True,0.35133442924706787,0.9114566965191162,1,8.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,197,TrialState.COMPLETE,-0.20475231920490153,-0.4396551724137931,0.5086206896551724,29.87366756315999,3.374580163228248,0.9156354959192938,116.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0197,best_subtree_quality,multi_step,8,10,future_reward,5,2,0.0682832769630432,0.5574155563006716,True,0.2889700316537408,0.9311005885225876,1,8.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,198,TrialState.COMPLETE,46.864444532755535,50.688,1.0,15.594571363137879,3.0173259684694336,0.9245668507882642,125.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0198,best_subtree_winrate,multi_step,9,9,quality,6,2,0.09154417523475085,0.5506556270068914,True,0.32171112693747667,0.8890219220523585,1,8.0,,,1,1,0
sce1_etg_run_0068,sce-1,MarineMicro_MvsM_4,199,TrialState.COMPLETE,47.239832970227226,50.43307086614173,1.0,15.156189739514836,2.5326539439884015,0.93668365140029,127.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0068\trials\trial_0199,best_subtree_quality,multi_step,9,8,future_reward,6,2,0.0760912391648645,0.5159727209072509,True,0.3125960238455794,0.9988466232733624,1,9.0,,,1,1,0
sce1m_etg_run_0071,sce-1m,MarineMicro_MvsM_4_mirror,0,TrialState.COMPLETE,10.888353328336935,18.302325581395348,0.7364341085271318,28.440500832702067,7.6866470074045425,0.8078338248148864,129.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0071\trials\trial_0000,best_subtree_quality,multi_step,3,4,future_reward,8,1,0.08706020878304858,0.9162213204002109,True,0.18340450985343382,0.3042422429595377,2,4.0,3.0,,1,1,1
sce1m_etg_run_0071,sce-1m,MarineMicro_MvsM_4_mirror,1,TrialState.COMPLETE,1.3372748613151457,3.292682926829268,0.4878048780487805,30.4152111354115,6.696903083396148,0.8325774229150963,123.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0071\trials\trial_0001,highest_transition_prob,multi_step,6,12,win_rate,1,4,0.002193048555664369,0.5325257964926398,False,,,3,3.0,1.0,7.0,1,0,1
sce1m_etg_run_0071,sce-1m,MarineMicro_MvsM_4_mirror,2,TrialState.COMPLETE,11.769254900021052,19.076923076923077,0.7350427350427351,26.210571967056286,6.427162972745648,0.8393209256813587,117.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0071\trials\trial_0002,best_subtree_winrate,multi_step,10,5,quality,6,1,0.08692991511139551,0.8875664116805573,True,0.5978999788110851,0.9218742350231168,0,,,,1,1,1
